video_id,frame_index,punch_type,occluded,notes,timestamp
V6.mp4,820,none,False,,2026-04-24T19:50:44
V6.mp4,821,none,False,,2026-04-24T19:50:44
V6.mp4,823,none,False,,2026-04-24T19:50:45
V6.mp4,823,none,False,,2026-04-24T19:50:45
V6.mp4,824,none,False,,2026-04-24T19:50:45
V6.mp4,826,none,False,,2026-04-24T19:50:45
V6.mp4,827,none,False,,2026-04-24T19:50:45
V6.mp4,828,none,False,,2026-04-24T19:50:45
V6.mp4,829,none,False,,2026-04-24T19:50:46
V6.mp4,830,none,False,,2026-04-24T19:50:46
V6.mp4,831,none,False,,2026-04-24T19:50:46
V6.mp4,832,none,False,,2026-04-24T19:50:46
V6.mp4,833,none,False,,2026-04-24T19:50:46
V6.mp4,833,none,False,,2026-04-24T19:50:46
V6.mp4,834,none,False,,2026-04-24T19:50:46
V6.mp4,836,none,False,,2026-04-24T19:50:47
V6.mp4,837,none,False,,2026-04-24T19:50:47
V6.mp4,838,none,False,,2026-04-24T19:50:47
V6.mp4,839,none,False,,2026-04-24T19:50:47
V6.mp4,840,none,False,,2026-04-24T19:50:47
V6.mp4,841,none,False,,2026-04-24T19:50:47
V6.mp4,841,none,False,,2026-04-24T19:50:47
V6.mp4,843,none,False,,2026-04-24T19:50:48
V6.mp4,845,none,False,,2026-04-24T19:50:48
V6.mp4,846,none,False,,2026-04-24T19:50:48
V6.mp4,848,none,False,,2026-04-24T19:50:48
V6.mp4,849,none,False,,2026-04-24T19:50:48
V6.mp4,850,none,False,,2026-04-24T19:50:49
V6.mp4,851,none,False,,2026-04-24T19:50:49
V6.mp4,851,none,False,,2026-04-24T19:50:49
V6.mp4,853,none,False,,2026-04-24T19:50:49
V6.mp4,853,none,False,,2026-04-24T19:50:49
V6.mp4,855,none,False,,2026-04-24T19:50:50
V6.mp4,856,none,False,,2026-04-24T19:50:50
V6.mp4,857,none,False,,2026-04-24T19:50:50
V6.mp4,858,none,False,,2026-04-24T19:50:50
V6.mp4,859,none,False,,2026-04-24T19:50:50
V6.mp4,860,none,False,,2026-04-24T19:50:50
V6.mp4,861,none,False,,2026-04-24T19:50:51
V6.mp4,862,none,False,,2026-04-24T19:50:51
V6.mp4,863,none,False,,2026-04-24T19:50:51
V6.mp4,864,none,False,,2026-04-24T19:50:51
V6.mp4,865,none,False,,2026-04-24T19:50:51
V6.mp4,866,none,False,,2026-04-24T19:50:51
V6.mp4,867,none,False,,2026-04-24T19:50:52
V6.mp4,867,none,False,,2026-04-24T19:50:52
V6.mp4,867,none,False,,2026-04-24T19:50:52
V6.mp4,868,none,False,,2026-04-24T19:50:52
V6.mp4,869,none,False,,2026-04-24T19:50:52
V6.mp4,870,none,False,,2026-04-24T19:50:52
V6.mp4,871,none,False,,2026-04-24T19:50:53
V6.mp4,872,none,False,,2026-04-24T19:50:53
V6.mp4,873,none,False,,2026-04-24T19:50:53
V6.mp4,874,none,False,,2026-04-24T19:50:53
V6.mp4,875,none,False,,2026-04-24T19:50:53
V6.mp4,876,none,False,,2026-04-24T19:50:53
V6.mp4,877,none,False,,2026-04-24T19:50:54
V6.mp4,878,none,False,,2026-04-24T19:50:54
V6.mp4,879,none,False,,2026-04-24T19:50:54
V6.mp4,880,none,False,,2026-04-24T19:50:54
V6.mp4,881,none,False,,2026-04-24T19:50:54
V6.mp4,882,none,False,,2026-04-24T19:50:54
V6.mp4,883,none,False,,2026-04-24T19:50:54
V6.mp4,884,none,False,,2026-04-24T19:50:55
V6.mp4,885,none,False,,2026-04-24T19:50:55
V6.mp4,886,none,False,,2026-04-24T19:50:55
V6.mp4,887,none,False,,2026-04-24T19:50:55
V6.mp4,888,none,False,,2026-04-24T19:50:55
V6.mp4,889,none,False,,2026-04-24T19:50:55
V6.mp4,890,none,False,,2026-04-24T19:50:56
V6.mp4,891,none,False,,2026-04-24T19:50:56
V6.mp4,892,none,False,,2026-04-24T19:50:56
V6.mp4,893,none,False,,2026-04-24T19:50:56
V6.mp4,894,none,False,,2026-04-24T19:50:56
V6.mp4,895,none,False,,2026-04-24T19:50:56
V6.mp4,896,none,False,,2026-04-24T19:50:57
V6.mp4,896,none,False,,2026-04-24T19:50:57
V6.mp4,897,none,False,,2026-04-24T19:50:57
V6.mp4,898,none,False,,2026-04-24T19:50:57
V6.mp4,1318,none,False,,2026-04-24T19:51:20
V6.mp4,1319,none,False,,2026-04-24T19:51:20
V6.mp4,1320,none,False,,2026-04-24T19:51:20
V6.mp4,1321,none,False,,2026-04-24T19:51:21
V6.mp4,1322,none,False,,2026-04-24T19:51:21
V6.mp4,1323,none,False,,2026-04-24T19:51:21
V6.mp4,1323,none,False,,2026-04-24T19:51:21
V6.mp4,1324,none,False,,2026-04-24T19:51:21
V6.mp4,1325,none,False,,2026-04-24T19:51:22
V6.mp4,1326,none,False,,2026-04-24T19:51:22
V6.mp4,1327,none,False,,2026-04-24T19:51:22
V6.mp4,1328,none,False,,2026-04-24T19:51:22
V6.mp4,1329,none,False,,2026-04-24T19:51:22
V6.mp4,1329,none,False,,2026-04-24T19:51:23
V6.mp4,1330,none,False,,2026-04-24T19:51:23
V6.mp4,1331,none,False,,2026-04-24T19:51:23
V6.mp4,1332,none,False,,2026-04-24T19:51:23
V6.mp4,1333,none,False,,2026-04-24T19:51:23
V6.mp4,1334,none,False,,2026-04-24T19:51:24
V6.mp4,1335,none,False,,2026-04-24T19:51:24
V6.mp4,1336,none,False,,2026-04-24T19:51:24
V6.mp4,1336,none,False,,2026-04-24T19:51:24
V6.mp4,1337,none,False,,2026-04-24T19:51:24
V6.mp4,1338,none,False,,2026-04-24T19:51:24
V6.mp4,1339,none,False,,2026-04-24T19:51:25
V6.mp4,1340,none,False,,2026-04-24T19:51:25
V6.mp4,1341,none,False,,2026-04-24T19:51:25
V6.mp4,1342,none,False,,2026-04-24T19:51:25
V6.mp4,1342,none,False,,2026-04-24T19:51:25
V6.mp4,1343,none,False,,2026-04-24T19:51:26
V6.mp4,1344,none,False,,2026-04-24T19:51:26
V6.mp4,1345,none,False,,2026-04-24T19:51:26
V6.mp4,1346,none,False,,2026-04-24T19:51:26
V6.mp4,1347,none,False,,2026-04-24T19:51:27
V6.mp4,1348,none,False,,2026-04-24T19:51:27
V6.mp4,1348,none,False,,2026-04-24T19:51:27
V6.mp4,1349,none,False,,2026-04-24T19:51:27
V6.mp4,1351,none,False,,2026-04-24T19:51:28
V6.mp4,1351,none,False,,2026-04-24T19:51:29
V6.mp4,1352,none,False,,2026-04-24T19:51:29
V6.mp4,1353,none,False,,2026-04-24T19:51:29
V6.mp4,1354,none,False,,2026-04-24T19:51:29
V6.mp4,1355,none,False,,2026-04-24T19:51:29
V6.mp4,1356,none,False,,2026-04-24T19:51:30
V6.mp4,1357,none,False,,2026-04-24T19:51:30
V6.mp4,1358,none,False,,2026-04-24T19:51:30
V6.mp4,1359,none,False,,2026-04-24T19:51:30
V6.mp4,1360,none,False,,2026-04-24T19:51:30
V6.mp4,1360,none,False,,2026-04-24T19:51:31
V6.mp4,2637,straight,False,,2026-04-24T19:52:34
V6.mp4,2699,straight,False,,2026-04-24T19:52:40
V6.mp4,2753,straight,False,,2026-04-24T19:52:46
V6.mp4,2802,straight,False,,2026-04-24T19:52:52
V6.mp4,2853,straight,False,,2026-04-24T19:52:59
V6.mp4,2883,straight,False,,2026-04-24T19:53:03
V6.mp4,2935,straight,False,,2026-04-24T19:53:08
V6.mp4,2968,straight,False,,2026-04-24T19:53:12
V6.mp4,3052,straight,False,,2026-04-24T19:53:20
V6.mp4,3110,straight,False,,2026-04-24T19:53:27
V6.mp4,3166,straight,False,,2026-04-24T19:53:34
V6.mp4,3228,straight,False,,2026-04-24T19:53:41
V6.mp4,3258,straight,False,,2026-04-24T19:53:45
V6.mp4,3308,straight,False,,2026-04-24T19:53:51
V6.mp4,3357,straight,False,,2026-04-24T19:53:56
V6.mp4,3369,straight,False,,2026-04-24T19:53:59
V6.mp4,3417,straight,False,,2026-04-24T19:54:04
V6.mp4,3434,straight,False,,2026-04-24T19:54:07
V6.mp4,3498,straight,False,,2026-04-24T19:54:14
V6.mp4,3512,straight,False,,2026-04-24T19:54:16
V6.mp4,3572,straight,False,,2026-04-24T19:54:22
V6.mp4,3589,straight,False,,2026-04-24T19:54:27
V6.mp4,3653,straight,False,,2026-04-24T19:54:34
V6.mp4,3667,straight,False,,2026-04-24T19:54:37
V6.mp4,3725,straight,False,,2026-04-24T19:54:44
V6.mp4,3740,straight,False,,2026-04-24T19:54:47
V6.mp4,3796,straight,False,,2026-04-24T19:54:53
V6.mp4,3811,straight,False,,2026-04-24T19:54:55
V6.mp4,3867,straight,False,,2026-04-24T19:55:01
V6.mp4,3881,straight,False,,2026-04-24T19:55:04
V6.mp4,3927,straight,False,,2026-04-24T19:55:11
V6.mp4,3941,straight,False,,2026-04-24T19:55:14
V6.mp4,3988,straight,False,,2026-04-24T19:55:20
V6.mp4,4005,straight,False,,2026-04-24T19:55:22
V6.mp4,4075,straight,False,,2026-04-24T19:55:30
V6.mp4,4088,straight,False,,2026-04-24T19:55:32
V6.mp4,4150,straight,False,,2026-04-24T19:55:39
V6.mp4,4164,straight,False,,2026-04-24T19:55:41
V6.mp4,4229,straight,False,,2026-04-24T19:55:48
V6.mp4,4243,straight,False,,2026-04-24T19:55:50
V6.mp4,4301,straight,False,,2026-04-24T19:55:56
V6.mp4,4314,straight,False,,2026-04-24T19:55:58
V6.mp4,4391,straight,False,,2026-04-24T19:56:06
V6.mp4,4404,straight,False,,2026-04-24T19:56:08
V6.mp4,4463,straight,False,,2026-04-24T19:57:11
V6.mp4,4477,straight,False,,2026-04-24T19:57:14
V6.mp4,4532,straight,False,,2026-04-24T19:57:20
V6.mp4,4546,straight,False,,2026-04-24T19:57:22
V6.mp4,4643,straight,False,,2026-04-24T19:57:33
V6.mp4,4657,straight,False,,2026-04-24T19:57:35
V6.mp4,4749,straight,False,,2026-04-24T19:57:45
V6.mp4,4763,straight,False,,2026-04-24T19:57:48
V6.mp4,4828,straight,False,,2026-04-24T19:57:56
V6.mp4,4843,straight,False,,2026-04-24T19:57:59
V6.mp4,4916,straight,False,,2026-04-24T19:58:07
V6.mp4,4927,straight,False,,2026-04-24T19:58:10
V6.mp4,4940,hook,False,,2026-04-24T19:58:14
V6.mp4,5010,straight,False,,2026-04-24T19:58:21
V6.mp4,5025,straight,False,,2026-04-24T19:58:24
V6.mp4,5043,hook,False,,2026-04-24T19:58:28
V6.mp4,5070,hook,False,,2026-04-24T19:58:32
V6.mp4,5112,hook,False,,2026-04-24T19:58:38
V6.mp4,5168,hook,False,,2026-04-24T19:58:45
V6.mp4,5272,straight,False,,2026-04-24T19:59:00
V6.mp4,5280,straight,False,,2026-04-24T19:59:02
V6.mp4,5291,hook,False,,2026-04-24T19:59:05
V6.mp4,5367,straight,False,,2026-04-24T19:59:13
V6.mp4,5376,straight,False,,2026-04-24T19:59:14
V6.mp4,5384,hook,False,,2026-04-24T19:59:17
V6.mp4,5436,straight,False,,2026-04-24T19:59:23
V6.mp4,5443,straight,False,,2026-04-24T19:59:24
V6.mp4,5453,hook,False,,2026-04-24T19:59:27
V6.mp4,5508,straight,False,,2026-04-24T19:59:34
V6.mp4,5516,straight,False,,2026-04-24T19:59:36
V6.mp4,5526,hook,False,,2026-04-24T19:59:39
V6.mp4,5583,straight,False,,2026-04-24T19:59:45
V6.mp4,5590,straight,False,,2026-04-24T19:59:46
V6.mp4,5601,hook,False,,2026-04-24T19:59:48
V6.mp4,5656,straight,False,,2026-04-24T19:59:54
V6.mp4,5664,straight,False,,2026-04-24T19:59:56
V6.mp4,5674,hook,False,,2026-04-24T19:59:59
V6.mp4,5729,straight,False,,2026-04-24T20:00:04
V6.mp4,5739,straight,False,,2026-04-24T20:00:07
V6.mp4,5749,hook,False,,2026-04-24T20:00:10
V6.mp4,5807,straight,False,,2026-04-24T20:00:17
V6.mp4,5816,straight,False,,2026-04-24T20:00:19
V6.mp4,5828,hook,False,,2026-04-24T20:00:22
V6.mp4,5883,straight,False,,2026-04-24T20:00:28
V6.mp4,5890,straight,False,,2026-04-24T20:00:30
V6.mp4,5904,hook,False,,2026-04-24T20:00:33
V6.mp4,5962,straight,False,,2026-04-24T20:00:39
V6.mp4,5973,straight,False,,2026-04-24T20:00:41
V6.mp4,5985,hook,False,,2026-04-24T20:00:45
V6.mp4,6041,straight,False,,2026-04-24T20:00:51
V6.mp4,6050,straight,False,,2026-04-24T20:00:53
V6.mp4,6061,hook,False,,2026-04-24T20:00:55
V6.mp4,6118,straight,False,,2026-04-24T20:01:00
V6.mp4,6126,straight,False,,2026-04-24T20:01:02
V6.mp4,6136,hook,False,,2026-04-24T20:01:05
V6.mp4,6190,straight,False,,2026-04-24T20:01:11
V6.mp4,6198,straight,False,,2026-04-24T20:01:14
V6.mp4,6208,hook,False,,2026-04-24T20:01:16
V6.mp4,6271,straight,False,,2026-04-24T20:01:23
V6.mp4,6281,straight,False,,2026-04-24T20:01:25
V6.mp4,6297,hook,False,,2026-04-24T20:01:28
V6.mp4,6369,straight,False,,2026-04-24T20:01:35
V6.mp4,6378,straight,False,,2026-04-24T20:01:37
V6.mp4,6391,hook,False,,2026-04-24T20:01:39
V6.mp4,6457,straight,False,,2026-04-24T20:01:46
V6.mp4,6466,straight,False,,2026-04-24T20:01:48
V6.mp4,6477,hook,False,,2026-04-24T20:01:50
V6.mp4,6533,straight,False,,2026-04-24T20:01:59
V6.mp4,6554,straight,False,,2026-04-24T20:02:02
V6.mp4,6578,hook,False,,2026-04-24T20:02:05
V6.mp4,6662,straight,False,,2026-04-24T20:02:13
V6.mp4,6672,straight,False,,2026-04-24T20:02:16
V6.mp4,6683,hook,False,,2026-04-24T20:02:19
V6.mp4,6735,straight,False,,2026-04-24T20:02:24
V6.mp4,6742,straight,False,,2026-04-24T20:02:26
V6.mp4,6751,hook,False,,2026-04-24T20:02:27
V6.mp4,6806,straight,False,,2026-04-24T20:02:33
V6.mp4,6814,straight,False,,2026-04-24T20:02:35
V6.mp4,6825,hook,False,,2026-04-24T20:02:36
V6.mp4,6878,straight,False,,2026-04-24T20:02:42
V6.mp4,6885,straight,False,,2026-04-24T20:02:45
V6.mp4,6896,hook,False,,2026-04-24T20:02:47
V6.mp4,6956,straight,False,,2026-04-24T20:02:53
V6.mp4,6964,straight,False,,2026-04-24T20:02:55
V6.mp4,6974,hook,False,,2026-04-24T20:02:56
V6.mp4,7036,straight,False,,2026-04-24T20:03:04
V6.mp4,7045,straight,False,,2026-04-24T20:03:05
V6.mp4,7056,hook,False,,2026-04-24T20:03:07
V6.mp4,7117,straight,False,,2026-04-24T20:03:16
V6.mp4,7126,straight,False,,2026-04-24T20:03:19
V6.mp4,7137,hook,False,,2026-04-24T20:03:21
V6.mp4,7199,straight,False,,2026-04-24T20:03:28
V6.mp4,7206,straight,False,,2026-04-24T20:03:29
V6.mp4,7216,hook,False,,2026-04-24T20:03:31
V6.mp4,7274,straight,False,,2026-04-24T20:03:38
V6.mp4,7283,straight,False,,2026-04-24T20:03:40
V6.mp4,7293,hook,False,,2026-04-24T20:03:42
V6.mp4,7386,straight,False,,2026-04-24T20:03:52
V6.mp4,7393,straight,False,,2026-04-24T20:03:54
V6.mp4,7403,hook,False,,2026-04-24T20:03:56
V6.mp4,7459,straight,False,,2026-04-24T20:04:03
V6.mp4,7466,straight,False,,2026-04-24T20:04:05
V6.mp4,7477,hook,False,,2026-04-24T20:04:06
V6.mp4,7535,straight,False,,2026-04-24T20:05:01
V6.mp4,7543,straight,False,,2026-04-24T20:05:03
V6.mp4,7553,hook,False,,2026-04-24T20:05:05
V6.mp4,7614,straight,False,,2026-04-24T20:05:13
V6.mp4,7626,hook,False,,2026-04-24T20:05:16
V6.mp4,7682,straight,False,,2026-04-24T20:05:21
V6.mp4,7692,straight,False,,2026-04-24T20:05:23
V6.mp4,7702,hook,False,,2026-04-24T20:05:25
V6.mp4,7916,hook,False,,2026-04-24T20:05:46
V6.mp4,7988,hook,False,,2026-04-24T20:05:53
V6.mp4,8120,hook,False,,2026-04-24T20:06:05
V6.mp4,8195,hook,False,,2026-04-24T20:06:13
V6.mp4,8255,hook,False,,2026-04-24T20:06:20
V6.mp4,8315,hook,False,,2026-04-24T20:06:26
V6.mp4,8375,hook,False,,2026-04-24T20:06:32
V6.mp4,8459,hook,False,,2026-04-24T20:06:40
V6.mp4,8525,hook,False,,2026-04-24T20:06:47
V6.mp4,8587,hook,False,,2026-04-24T20:06:53
V6.mp4,8649,hook,False,,2026-04-24T20:06:59
V6.mp4,8712,hook,False,,2026-04-24T20:07:06
V6.mp4,8776,hook,False,,2026-04-24T20:07:13
V6.mp4,8834,hook,False,,2026-04-24T20:07:18
V6.mp4,8896,hook,False,,2026-04-24T20:07:25
V6.mp4,8961,hook,False,,2026-04-24T20:07:31
V6.mp4,9020,hook,False,,2026-04-24T20:08:29
V6.mp4,9080,hook,False,,2026-04-24T20:08:36
V6.mp4,9156,straight,False,,2026-04-24T20:08:45
V6.mp4,9164,straight,False,,2026-04-24T20:08:47
V6.mp4,9178,hook,False,,2026-04-24T20:08:49
V6.mp4,9215,hook,False,,2026-04-24T20:08:53
V6.mp4,9242,hook,False,,2026-04-24T20:08:57
V6.mp4,9270,straight,False,,2026-04-24T20:09:01
V6.mp4,9280,straight,False,,2026-04-24T20:09:03
V6.mp4,9292,hook,False,,2026-04-24T20:09:04
V6.mp4,9329,hook,False,,2026-04-24T20:09:08
V6.mp4,9370,hook,False,,2026-04-24T20:09:13
V6.mp4,9403,straight,False,,2026-04-24T20:09:18
V6.mp4,9414,straight,False,,2026-04-24T20:09:20
V6.mp4,9428,hook,False,,2026-04-24T20:09:23
V6.mp4,9471,hook,False,,2026-04-24T20:09:27
V6.mp4,9515,straight,False,,2026-04-24T20:09:31
V6.mp4,9550,straight,False,,2026-04-24T20:09:36
V6.mp4,9557,straight,False,,2026-04-24T20:09:38
V6.mp4,9567,hook,False,,2026-04-24T20:09:40
V6.mp4,9589,hook,False,,2026-04-24T20:09:42
V6.mp4,9621,hook,False,,2026-04-24T20:09:46
V6.mp4,9648,straight,False,,2026-04-24T20:09:53
V6.mp4,9655,straight,False,,2026-04-24T20:09:55
V6.mp4,9665,hook,False,,2026-04-24T20:09:58
V6.mp4,9691,hook,False,,2026-04-24T20:10:01
V6.mp4,9724,hook,False,,2026-04-24T20:10:05
V6.mp4,9782,straight,False,,2026-04-24T20:10:11
V6.mp4,9790,straight,False,,2026-04-24T20:10:13
V6.mp4,9800,hook,False,,2026-04-24T20:10:15
V6.mp4,9829,hook,False,,2026-04-24T20:10:19
V6.mp4,9861,hook,False,,2026-04-24T20:10:23
V6.mp4,9896,hook,False,,2026-04-24T20:10:27
V6.mp4,9939,straight,False,,2026-04-24T20:10:33
V6.mp4,9947,straight,False,,2026-04-24T20:10:35
V6.mp4,9958,hook,False,,2026-04-24T20:10:37
V6.mp4,9981,hook,False,,2026-04-24T20:10:40
V6.mp4,10003,hook,False,,2026-04-24T20:10:43
V6.mp4,10037,straight,False,,2026-04-24T20:10:48
V6.mp4,10044,straight,False,,2026-04-24T20:10:50
V6.mp4,10056,hook,False,,2026-04-24T20:10:54
V6.mp4,10084,hook,False,,2026-04-24T20:10:59
V6.mp4,10107,hook,False,,2026-04-24T20:11:04
V6.mp4,10191,straight,False,,2026-04-24T20:11:12
V6.mp4,10199,straight,False,,2026-04-24T20:11:14
V6.mp4,10209,hook,False,,2026-04-24T20:11:16
V6.mp4,10233,hook,False,,2026-04-24T20:11:19
V6.mp4,10250,straight,False,,2026-04-24T20:11:22
V6.mp4,10315,straight,False,,2026-04-24T20:11:30
V6.mp4,10322,straight,False,,2026-04-24T20:11:34
V6.mp4,10331,hook,False,,2026-04-24T20:11:37
V6.mp4,10351,hook,False,,2026-04-24T20:11:40
V6.mp4,10366,hook,False,,2026-04-24T20:11:43
V6.mp4,10432,straight,False,,2026-04-24T20:11:50
V6.mp4,10439,straight,False,,2026-04-24T20:11:52
V6.mp4,10449,hook,False,,2026-04-24T20:11:54
V6.mp4,10469,hook,False,,2026-04-24T20:11:56
V6.mp4,10483,hook,False,,2026-04-24T20:11:59
V6.mp4,10537,straight,False,,2026-04-24T20:12:05
V6.mp4,10545,straight,False,,2026-04-24T20:12:07
V6.mp4,10558,hook,False,,2026-04-24T20:12:09
V6.mp4,10578,hook,False,,2026-04-24T20:12:12
V6.mp4,10597,hook,False,,2026-04-24T20:12:16
V6.mp4,10665,straight,False,,2026-04-24T20:12:23
V6.mp4,10674,straight,False,,2026-04-24T20:12:25
V6.mp4,10685,hook,False,,2026-04-24T20:12:27
V6.mp4,10707,hook,False,,2026-04-24T20:12:31
V6.mp4,10723,hook,False,,2026-04-24T20:12:33
V6.mp4,10766,straight,False,,2026-04-24T20:12:39
V6.mp4,10775,straight,False,,2026-04-24T20:12:40
V6.mp4,10787,hook,False,,2026-04-24T20:12:42
V6.mp4,10807,hook,False,,2026-04-24T20:12:45
V6.mp4,10826,hook,False,,2026-04-24T20:12:52
V6.mp4,10844,hook,False,,2026-04-24T20:12:58
V6.mp4,12820,straight,False,,2026-04-24T20:17:41
V6.mp4,12830,straight,False,,2026-04-24T20:17:43
V6.mp4,12842,hook,False,,2026-04-24T20:19:28
V6.mp4,12853,hook,False,,2026-04-24T20:19:34
V6.mp4,13042,straight,False,,2026-04-24T20:20:09
V6.mp4,13043,straight,False,,2026-04-25T10:22:08
V6.mp4,13052,straight,False,,2026-04-25T10:22:12
V6.mp4,13065,hook,False,,2026-04-25T10:22:16
V6.mp4,13081,hook,False,,2026-04-25T10:22:18
V6.mp4,13139,straight,False,,2026-04-25T10:22:25
V6.mp4,13147,straight,False,,2026-04-25T10:22:31
V6.mp4,13157,hook,False,,2026-04-25T10:22:35
V6.mp4,13165,hook,False,,2026-04-25T10:22:36
V6.mp4,13208,straight,False,,2026-04-25T10:22:41
V6.mp4,13217,straight,False,,2026-04-25T10:22:44
V6.mp4,13280,straight,False,,2026-04-25T10:22:55
V6.mp4,13288,straight,False,,2026-04-25T10:22:57
V6.mp4,13353,straight,False,,2026-04-25T10:23:06
V6.mp4,13360,straight,False,,2026-04-25T10:23:08
V6.mp4,13429,straight,False,,2026-04-25T10:23:16
V6.mp4,13437,straight,False,,2026-04-25T10:23:24
V6.mp4,13447,hook,False,,2026-04-25T10:23:26
V6.mp4,13457,hook,False,,2026-04-25T10:23:28
V6.mp4,13502,straight,False,,2026-04-25T10:23:34
V6.mp4,13511,straight,False,,2026-04-25T10:23:36
V6.mp4,13520,hook,False,,2026-04-25T10:23:37
V6.mp4,13529,hook,False,,2026-04-25T10:23:39
V6.mp4,13573,straight,False,,2026-04-25T10:23:44
V6.mp4,13579,straight,False,,2026-04-25T10:23:45
V6.mp4,13589,hook,False,,2026-04-25T10:23:47
V6.mp4,13599,hook,False,,2026-04-25T10:23:50
V6.mp4,13649,straight,False,,2026-04-25T10:23:55
V6.mp4,13656,straight,False,,2026-04-25T10:23:57
V6.mp4,13666,hook,False,,2026-04-25T10:23:59
V6.mp4,13678,hook,False,,2026-04-25T10:24:01
V6.mp4,13724,straight,False,,2026-04-25T10:24:06
V6.mp4,13732,straight,False,,2026-04-25T10:24:08
V6.mp4,13742,hook,False,,2026-04-25T10:24:10
V6.mp4,13753,hook,False,,2026-04-25T10:24:12
V6.mp4,13808,straight,False,,2026-04-25T10:24:18
V6.mp4,13816,straight,False,,2026-04-25T10:24:20
V6.mp4,13826,hook,False,,2026-04-25T10:24:22
V6.mp4,13836,hook,False,,2026-04-25T10:24:24
V6.mp4,13883,straight,False,,2026-04-25T10:24:29
V6.mp4,13892,straight,False,,2026-04-25T10:24:30
V6.mp4,13903,hook,False,,2026-04-25T10:24:32
V6.mp4,13912,hook,False,,2026-04-25T10:24:34
V6.mp4,13962,straight,False,,2026-04-25T10:24:39
V6.mp4,13969,straight,False,,2026-04-25T10:24:41
V6.mp4,13980,hook,False,,2026-04-25T10:24:42
V6.mp4,13987,hook,False,,2026-04-25T10:24:44
V6.mp4,14032,straight,False,,2026-04-25T10:24:50
V6.mp4,14039,straight,False,,2026-04-25T10:24:52
V6.mp4,14048,hook,False,,2026-04-25T10:24:54
V6.mp4,14058,hook,False,,2026-04-25T10:24:55
V6.mp4,14097,straight,False,,2026-04-25T10:24:59
V6.mp4,14104,straight,False,,2026-04-25T10:25:01
V6.mp4,14113,hook,False,,2026-04-25T10:25:02
V6.mp4,14121,hook,False,,2026-04-25T10:25:04
V6.mp4,14160,straight,False,,2026-04-25T10:25:13
V6.mp4,14167,straight,False,,2026-04-25T10:25:15
V6.mp4,14177,hook,False,,2026-04-25T10:25:17
V6.mp4,14186,hook,False,,2026-04-25T10:25:18
V6.mp4,14225,straight,False,,2026-04-25T10:25:22
V6.mp4,14231,straight,False,,2026-04-25T10:25:24
V6.mp4,14242,hook,False,,2026-04-25T10:25:26
V6.mp4,14250,hook,False,,2026-04-25T10:25:28
V6.mp4,14289,straight,False,,2026-04-25T10:25:33
V6.mp4,14296,straight,False,,2026-04-25T10:25:35
V6.mp4,14307,hook,False,,2026-04-25T10:25:36
V6.mp4,14313,hook,False,,2026-04-25T10:25:38
V6.mp4,14355,straight,False,,2026-04-25T10:25:44
V6.mp4,14362,straight,False,,2026-04-25T10:25:46
V6.mp4,14371,hook,False,,2026-04-25T10:25:47
V6.mp4,14379,hook,False,,2026-04-25T10:25:49
V6.mp4,14417,straight,False,,2026-04-25T10:25:53
V6.mp4,14425,straight,False,,2026-04-25T10:25:55
V6.mp4,14435,hook,False,,2026-04-25T10:25:57
V6.mp4,14443,hook,False,,2026-04-25T10:25:59
V6.mp4,14485,straight,False,,2026-04-25T10:26:04
V6.mp4,14492,straight,False,,2026-04-25T10:26:06
V6.mp4,14502,hook,False,,2026-04-25T10:26:07
V6.mp4,14511,hook,False,,2026-04-25T10:26:09
V6.mp4,14789,uppercut,False,,2026-04-25T10:26:32
V6.mp4,14860,uppercut,False,,2026-04-25T10:26:39
V6.mp4,15175,uppercut,False,,2026-04-25T10:27:13
V6.mp4,15224,uppercut,False,,2026-04-25T10:27:21
V6.mp4,15288,uppercut,False,,2026-04-25T10:27:28
V6.mp4,15351,uppercut,False,,2026-04-25T10:27:34
V6.mp4,15411,uppercut,False,,2026-04-25T10:27:41
V6.mp4,15458,uppercut,False,,2026-04-25T10:27:47
V6.mp4,15485,uppercut,False,,2026-04-25T10:27:51
V6.mp4,15537,uppercut,False,,2026-04-25T10:27:56
V6.mp4,15565,uppercut,False,,2026-04-25T10:28:00
V6.mp4,15626,uppercut,False,,2026-04-25T10:28:06
V6.mp4,15651,uppercut,False,,2026-04-25T10:28:10
V6.mp4,15719,uppercut,False,,2026-04-25T10:28:27
V6.mp4,15739,uppercut,False,,2026-04-25T10:28:30
V6.mp4,15809,uppercut,False,,2026-04-25T10:28:37
V6.mp4,15820,uppercut,False,,2026-04-25T10:28:39
V6.mp4,15910,uppercut,False,,2026-04-25T10:28:50
V6.mp4,15979,uppercut,False,,2026-04-25T10:29:09
V6.mp4,16033,uppercut,False,,2026-04-25T10:29:16
V6.mp4,16117,uppercut,False,,2026-04-25T10:29:32
V6.mp4,16261,uppercut,False,,2026-04-25T10:29:47
V6.mp4,16270,uppercut,False,,2026-04-25T10:29:49
V6.mp4,16293,uppercut,False,,2026-04-25T10:29:53
V6.mp4,16332,uppercut,False,,2026-04-25T10:29:58
V6.mp4,16341,uppercut,False,,2026-04-25T10:30:00
V6.mp4,16376,uppercut,False,,2026-04-25T10:30:05
V6.mp4,16384,uppercut,False,,2026-04-25T10:30:23
V6.mp4,16421,uppercut,False,,2026-04-25T10:30:28
V6.mp4,16478,uppercut,False,,2026-04-25T10:30:35
